,strat_id,init_cash,buy_prop,sell_prop,fractional,slippage,single_position,commission,stop_loss,stop_trail,take_profit,execution_type,channel,symbol,allow_short,short_max,add_cash_amount,add_cash_freq,invest_div,fast_period,slow_period,rtot,ravg,rnorm,rnorm100,len,drawdown,moneydown,max,maxdrawdown,maxdrawdownperiod,sharperatio,pnl,final_value,total,win_rate,won,lost,won_avg,won_avg_prcnt,lost_avg,lost_avg_prcnt,won_max,won_max_prcnt,lost_max,lost_max_prcnt
0,0,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,33,88,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 18), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,34,,0.0,100000.0,0,,,,,,,,,,,
